Accession_number,Total_num_reads,num_reads_aligned_PF,genomic_coordinates_0X_nt,genomic_coordinates_<10X_nt,avg_read_quality,avg_read_quality_PF,avg_read_length,avg_read_length_PF,k2_hits_SC2,k2_hits_human,k2_hits_28384,QC_determination,QC_issues
SRR16828363,632664,137117,62,93,37.8,37.9,151,151,71091,1416,224185,not_performed,None
SRR16828364,458116,177478,32,62,37.8,37.9,151,151,90754,828,47918,not_performed,None
SRR16828365,351980,54281,32,87,37.8,37.9,151,151,27783,839,52861,not_performed,None
SRR16828366,322968,21226,301,4017,37.8,37.9,151,151,10925,513,61336,not_performed,None
SRR16828367,250920,24752,100,2294,37.8,37.9,151,151,12656,526,23955,not_performed,None
SRR16828368,261146,20964,144,1894,37.8,37.9,151,151,10730,320,11052,not_performed,None
SRR16828369,333366,22160,32,729,37.7,37.9,151,151,11406,1334,18547,not_performed,None
SRR16828370,384632,18791,394,3376,37.7,37.8,151,151,9700,472,19102,not_performed,None
SRR16828371,403370,39248,62,163,37.8,37.9,151,151,20572,4574,107214,not_performed,None
SRR16828372,325846,63982,62,128,37.8,37.9,151,151,32931,2434,69442,not_performed,None
SRR16828373,271852,21943,116,2247,37.8,37.9,151,151,11415,1517,32997,not_performed,None
SRR16828374,307272,25614,124,1717,37.8,37.9,151,151,13296,2272,47007,not_performed,None
SRR16828375,148574,7375,1688,12230,37.8,37.9,151,151,3788,254,10981,not_performed,None
SRR16828376,479676,90263,62,93,37.8,37.9,151,151,46098,1147,77069,not_performed,None
SRR16828377,401236,28574,118,1555,37.8,37.9,151,151,14824,695,52834,not_performed,None
SRR16828378,236128,32036,166,229,37.7,37.8,151,151,16414,538,27852,not_performed,None
SRR16828379,288528,23233,62,1032,37.8,37.9,151,151,11866,791,10594,not_performed,None
SRR17066048,5668942,4421649,5409,7530,36.1,36.3,195,194,2285475,330,19,not_performed,None
SRR17066049,2654612,104748,227,1199,36.9,37.0,144,144,54266,3649,211,not_performed,None
SRR17066050,3917538,91138,181,1510,36.8,36.9,145,145,46784,4413,15,not_performed,None
SRR17066051,3651432,3352659,60,89,36.1,36.2,249,248,1701934,319,0,not_performed,None
SRR17066052,3605360,2897226,10830,13374,36.6,36.7,229,229,1468134,1174,1,not_performed,None
SRR17066053,3188018,6243,12961,19145,36.9,37.0,142,142,3230,8580,573,not_performed,None
SRR17066054,4513822,2301581,4610,6184,36.4,36.5,231,231,1168080,2639,53,not_performed,None
SRR17066055,3341206,10453,6771,12690,36.8,37.0,144,144,5357,7060,364,not_performed,None
SRR17074181,274910,62973,103,5165,19.3,19.3,618,618,61122,7677,1,not_performed,None
SRR17074182,149943,18161,116,2895,18.7,18.7,871,871,19247,5375,0,not_performed,None
SRR17074183,345486,2054,100,5168,19.5,19.5,1733,1733,4033,8806,0,not_performed,None
SRR17074184,36083,1552,3522,16662,18.6,18.6,896,896,1891,1374,0,not_performed,None
SRR17074229,94830,47996,290,514,17.5,17.5,640,640,47013,95,0,not_performed,None
SRR17074230,530625,412170,68,84,17.7,17.7,654,654,401698,290,0,not_performed,None
SRR17074231,96643,43860,767,4029,17.7,17.7,660,660,42894,119,1,not_performed,None
SRR17074232,73774,15914,84,2504,17.4,17.4,659,659,15331,93,0,not_performed,None
SRR17146296,69146,3274,1379,6624,17.6,17.6,641,641,3302,255,1,not_performed,None
SRR17146297,76659,6951,519,1311,17.2,17.2,637,637,6822,259,0,not_performed,None
SRR17146298,85550,14090,929,2055,17.2,17.2,629,629,13908,722,0,not_performed,None
SRR17146299,62786,4133,550,4614,17.3,17.3,626,626,4130,231,0,not_performed,None
SRR17146300,46847,7038,948,4169,17.6,17.6,553,553,6724,162,0,not_performed,None
SRR17146301,66718,5853,1191,3049,17.6,17.6,614,614,5877,208,0,not_performed,None
SRR17517918,18118292,2355924,11786,12526,36.0,36.2,126,126,1561994,85708,219,not_performed,None
SRR17517919,21460944,2786659,12523,13078,35.6,35.7,127,127,1850539,97173,180,not_performed,None
SRR17517920,26616874,1207289,8298,9517,35.8,35.9,128,128,795893,51502,18,not_performed,None
SRR17517921,26847348,3037747,7007,7602,35.9,36.0,126,126,2028879,129833,42,not_performed,None
SRR17540870,6456034,6139977,62,110,36.3,36.6,149,149,3208848,41,2,not_performed,None
SRR17540871,7239436,6922734,71,128,36.4,36.6,149,149,3605745,44,0,not_performed,None
SRR17540872,3687990,3498847,124,128,36.4,36.7,149,149,1818866,36,0,not_performed,None
SRR17540873,4459098,4220298,66,104,36.3,36.6,149,149,2208728,27,6,not_performed,None
SRR17540874,4736492,4430218,161,177,36.4,36.6,149,149,2324346,23,2,not_performed,None
SRR17540875,4762216,4438520,512,665,36.4,36.7,149,149,2322753,33,0,not_performed,None
SRR17540876,5418372,5028957,942,1499,36.4,36.7,149,149,2621962,32,1,not_performed,None
SRR17540877,7198668,5649533,381,597,36.4,36.7,149,149,2972457,345,43,not_performed,None
SRR17578348,2000066,1608317,77,100,37.0,37.3,149,149,859342,5675,119462,not_performed,None
SRR17578349,1966816,905658,1907,2939,37.3,37.5,149,149,528382,24860,278004,not_performed,None
SRR17578350,3617894,1565774,2225,4412,37.0,37.4,149,149,902777,48317,772218,not_performed,None
SRR17578351,2461534,629097,7674,12675,37.1,37.4,149,149,440198,50691,578101,not_performed,None
SRR17578352,2506938,1067674,1485,3006,37.1,37.4,149,149,597922,17433,301347,not_performed,None
SRR17578353,2800876,1866780,66,67,37.3,37.5,149,149,1016006,67198,30609,not_performed,None
SRR17578354,2060830,1348446,81,106,37.2,37.5,149,149,735084,25793,218507,not_performed,None
SRR17578355,2861192,1755198,306,381,37.3,37.5,149,149,956562,21560,341523,not_performed,None
SRR17654134,4637110,1990031,14140,16809,34.8,34.9,301,301,1592070,278538,140144,not_performed,None
SRR17654135,8667396,3979292,5065,7020,35.0,35.0,301,301,3214364,144505,602676,not_performed,None
SRR17654136,3498330,668189,23487,26376,35.0,35.1,301,301,597341,161711,812691,not_performed,None
SRR17654137,4310540,122,23619,29837,30.7,31.8,301,301,156036,407572,207558,not_performed,None
SRR17654138,4351812,1147086,18684,21608,35.0,35.0,301,301,1042949,196497,63899,not_performed,None
SRR17654139,3872522,815819,18185,21227,34.9,34.9,301,301,723223,239713,49974,not_performed,None
SRR17654140,4613648,141,20904,29858,30.9,31.7,301,301,159436,267821,958317,not_performed,None
SRR17654141,7018478,297610,20029,29256,34.8,34.9,301,301,447605,491446,950010,not_performed,None
SRR17657410,3126572,2173372,139,161,36.4,36.9,149,149,1235099,1557,234990,not_performed,None
SRR17657411,5226076,4102804,64,67,36.2,36.8,149,149,2287110,544,285883,not_performed,None
SRR17657412,3933092,1731531,2104,3201,36.1,36.7,149,149,1020575,3109,646556,not_performed,None
SRR17657413,3475400,1817449,6115,7443,36.2,36.8,149,149,1158900,4507,299532,not_performed,None
SRR17657414,2898858,1453536,432,523,36.4,36.9,149,149,835853,2396,312803,not_performed,None
SRR17657415,6018986,5195341,66,67,36.5,36.9,149,149,2820863,718,165943,not_performed,None
SRR17657416,2449710,991665,4975,6326,36.2,36.8,149,149,643456,2091,343109,not_performed,None
SRR17657417,3562054,1294743,5438,7469,36.3,36.9,149,149,955250,7759,574958,not_performed,None
SRR17676235,7292848,4265852,7326,10267,36.8,37.0,74,74,2197309,319,1,not_performed,None
SRR17676236,8369660,5843824,3813,5408,36.8,37.0,74,74,3017591,700,0,not_performed,None
SRR17676237,4997294,106155,25702,28325,36.8,37.0,74,74,54684,60,0,not_performed,None
SRR17676238,5224670,77,25260,29903,31.5,33.9,72,73,194,112,0,not_performed,None
SRR17676239,2850842,41,27527,29903,32.4,34.3,69,67,67,29,0,not_performed,None
SRR17676240,6310378,3336702,12672,16371,36.7,36.9,74,74,1728822,460,0,not_performed,None
SRR17676241,6464622,414909,20591,26752,36.7,37.0,74,74,214883,164,0,not_performed,None
SRR17676242,4459098,70,25780,29903,31.3,33.6,73,73,147,294,0,not_performed,None
SRR17688887,5003164,3696979,16402,17931,36.8,37.0,76,76,2244377,163,42211,not_performed,None
SRR17688888,18043914,14391125,9845,11951,36.9,37.1,76,76,8701061,214,130566,not_performed,None
SRR17688889,8181620,2452935,23409,27485,36.9,37.1,76,76,1449290,3270,131990,not_performed,None
SRR17688890,5651108,77,25647,29903,32.5,33.7,76,76,391,4991,75832,not_performed,None
SRR17688891,5287778,4394947,17414,18876,36.9,37.1,76,76,2519979,98,20890,not_performed,None
SRR17688892,7067456,5807604,14505,16456,36.9,37.0,76,76,3409373,239,42408,not_performed,None
SRR17688893,6355728,105,24223,29903,31.5,34.0,76,76,10889,4523,216224,not_performed,None
SRR17688894,6521086,164343,26132,29588,36.9,37.1,76,76,109694,2674,99380,not_performed,None
SRR17691854,15239568,2905474,66,67,36.9,37.0,148,148,1790348,14269,15862,not_performed,None
SRR17691855,12590010,10800054,67,72,36.9,37.1,149,149,5656890,1624,1008,not_performed,None
SRR17691856,16449286,7374721,65,131,36.8,37.0,148,148,4200512,10387,511,not_performed,None
SRR17691857,13340938,11096538,65,67,36.8,37.0,148,148,5911211,2099,9013,not_performed,None
SRR17720373,3328760,3251201,60,95,37.5,37.6,221,221,1658612,60,0,not_performed,None
SRR17720374,3861006,3726413,55,98,37.3,37.5,223,223,1924335,74,0,not_performed,None
SRR17720375,2901752,1273201,10249,18231,37.2,37.4,200,200,655531,3047,1,not_performed,None
SRR17720376,3832118,3576187,7097,9325,37.6,37.7,212,212,1823098,590,40,not_performed,None
SRR17721362,515100,169653,5,873,20.6,20.6,601,601,179982,16120,63,not_performed,None
SRR17721363,469628,229488,289,1004,20.7,20.7,585,585,229310,12185,3,not_performed,None
SRR17721364,484126,114006,296,1210,20.6,20.6,623,623,122520,15397,4,not_performed,None
SRR17721365,355433,98482,647,1112,20.5,20.5,605,605,99705,10341,363,not_performed,None
SRR17721366,7083498,343352,469,2163,32.0,32.1,259,260,776472,3974,87,not_performed,None
SRR17721367,4861734,594937,817,2230,31.5,31.6,282,283,1270972,1591,37,not_performed,None
SRR17721368,9123908,448775,930,2206,31.8,31.9,269,269,967590,5536,97,not_performed,None
SRR17721369,3465302,335300,1389,4162,31.4,31.4,286,287,738399,1222,264,not_performed,None
SRR17721553,131082,38706,96,4786,20.8,20.8,725,725,41938,4803,0,not_performed,None
SRR17721554,173520,22919,21,113,20.6,20.6,953,953,27874,6452,0,not_performed,None
SRR17721555,160891,21761,2033,14429,21.0,21.0,851,851,26945,8216,0,not_performed,None
SRR17721556,150925,11358,5374,11221,20.7,20.7,1083,1083,12420,5978,0,not_performed,None
SRR17724289,184396,9882,15124,21350,35.5,35.7,74,74,5498,82,0,not_performed,None
SRR17724290,228634,56553,2850,8342,35.5,35.7,74,74,31327,316,0,not_performed,None
SRR17724291,320098,245463,53,511,35.3,35.6,74,74,137227,87,0,not_performed,None
SRR17724292,283408,155459,1026,3564,35.5,35.8,74,74,85697,419,0,not_performed,None
SRR17724293,344184,213307,277,2159,35.5,35.8,74,74,117974,1412,0,not_performed,None
SRR17724294,368648,303513,44,81,35.3,35.6,74,74,169762,110,0,not_performed,None
SRR17724295,320674,119420,1776,6414,35.5,35.8,74,74,65771,1138,0,not_performed,None
SRR17724296,911236,26851,7902,14948,35.9,36.1,74,74,14773,621,1,not_performed,None
SRR17724297,758734,185255,596,2553,35.1,35.4,74,74,103293,2282,0,not_performed,None
SRR17724298,1038732,753650,72,496,35.0,35.3,74,74,422708,746,0,not_performed,None
SRR17724299,1228748,1021922,55,93,34.9,35.2,74,74,575512,2179,0,not_performed,None
SRR17724300,441228,6269,19342,22971,34.7,35.1,74,74,3714,1623,0,not_performed,None
SRR17724301,716246,142171,1071,3355,34.9,35.2,74,74,79769,41136,0,not_performed,None
SRR17724302,1217594,1003921,64,233,35.0,35.3,74,74,559277,528,0,not_performed,None
SRR17724303,957164,411448,643,2145,35.1,35.4,74,74,229424,2094,0,not_performed,None
SRR17724304,673692,8487,18466,21255,35.0,35.3,74,74,4896,12432,1,not_performed,None
SRR17724305,681108,8857,18606,21064,35.1,35.4,74,74,5116,2639,0,not_performed,None
SRR17724306,536726,7627,17652,21474,35.0,35.3,74,74,4341,1979,0,not_performed,None
SRR17724307,794680,22863,8327,15009,35.9,36.1,74,74,12643,470,0,not_performed,None
SRR17724308,590366,24239,9003,14170,34.9,35.3,74,74,13820,2363,0,not_performed,None
SRR17724309,1319956,909834,53,620,35.0,35.4,74,74,510430,1220,0,not_performed,None
SRR17724310,1217730,856092,69,443,35.0,35.3,74,74,478505,1756,0,not_performed,None
SRR17724311,22754806,3403778,10306,10970,35.5,35.6,127,127,2230710,82361,107,not_performed,None
SRR17724312,21944482,2139976,7909,8741,35.7,35.8,127,127,1409912,91820,5867,not_performed,None
SRR17724313,27957584,1379399,4008,4723,35.8,35.9,128,128,899459,46573,35,not_performed,None
SRR17724314,31402356,1107220,11007,11605,35.7,36.0,127,127,743454,53227,4,not_performed,None
SRR17724315,20609446,1740170,9362,10269,35.9,36.1,127,127,1152646,82776,7,not_performed,None
SRR17724316,549280,30128,14853,17990,35.9,36.1,74,74,16662,1236,0,not_performed,None
SRR17724317,15759566,1253964,13445,14094,35.9,36.0,128,128,821321,41874,1098,not_performed,None
SRR17724318,28487136,748055,3027,3566,36.0,36.1,128,128,487545,33985,925,not_performed,None
SRR17724319,14865188,1207640,11662,12461,35.9,36.1,126,126,802715,61812,94,not_performed,None
SRR17724320,18928660,2362021,11933,12677,36.0,36.2,127,127,1566365,86600,23,not_performed,None
SRR17724321,28980702,3204677,7121,7826,35.9,36.0,127,127,2106958,53077,51,not_performed,None
SRR17724322,34065400,1429507,6785,7954,35.9,36.1,127,127,942522,72219,307,not_performed,None
SRR17724323,31682420,882007,4056,4469,35.9,36.0,127,127,582369,45617,76,not_performed,None
SRR17724324,35457806,767175,7878,9384,35.9,36.1,128,127,503086,29441,2,not_performed,None
SRR17724325,23947150,1100933,6167,6683,35.8,36.0,127,127,726412,50388,315,not_performed,None
SRR17724326,26247538,1733515,3838,4437,35.9,36.1,128,127,1132447,28157,12,not_performed,None
SRR17724327,616768,169245,8449,9877,35.9,36.0,74,74,92832,1364,0,not_performed,None
SRR17724328,21780308,2414051,9576,10178,35.8,36.0,127,127,1588793,73849,259,not_performed,None
SRR17724329,28120244,2667097,7634,8226,36.0,36.1,127,127,1744983,53271,475,not_performed,None
SRR17724330,31628098,1664593,4123,4972,35.8,35.9,127,127,1097189,42521,2947,not_performed,None
SRR17724331,20403134,2196989,8173,8821,35.9,36.0,127,127,1447371,60216,130,not_performed,None
SRR17724332,26740420,2690452,8736,9557,35.9,36.0,127,127,1786596,66255,95,not_performed,None
SRR17724333,24666132,1385407,4136,4699,35.5,35.7,128,128,919073,51783,13,not_performed,None
SRR17724334,23503508,828039,2681,3744,35.7,35.8,129,129,538862,31326,3,not_performed,None
SRR17724335,27111224,2113694,6177,6804,36.0,36.1,128,128,1386434,65940,3463,not_performed,None
SRR17724336,16969792,1408661,9041,9710,36.0,36.1,127,127,926030,40386,3603,not_performed,None
SRR17724337,24359922,1807843,8453,9387,35.9,36.1,127,127,1195489,63354,645,not_performed,None
SRR17724338,657686,102137,9512,10858,35.9,36.1,74,74,56013,1097,0,not_performed,None
SRR17724339,22488838,4319087,7177,7701,35.9,36.1,127,127,2862880,96568,2678,not_performed,None
SRR17724340,22508886,2364432,9160,9703,35.9,36.0,127,127,1562284,111382,213,not_performed,None
SRR17724341,45043484,2917212,2704,3205,35.9,36.0,127,127,1931337,104985,922,not_performed,None
SRR17724342,28550754,1727545,5615,6189,35.9,36.1,127,127,1139979,85159,81,not_performed,None
SRR17724343,28550754,1727545,5615,6189,35.9,36.1,127,127,1139979,85159,81,not_performed,None
SRR17724344,22215044,2579378,7754,8191,35.9,36.1,127,127,1706875,63820,12,not_performed,None
SRR17724345,26014110,2165757,5616,6717,35.7,35.9,128,128,1431460,78894,12164,not_performed,None
SRR17724346,25882926,2031427,3769,4630,35.9,36.1,128,128,1329902,52181,14,not_performed,None
SRR17724347,24523252,2719465,5354,6260,35.8,36.0,128,128,1771286,48463,46,not_performed,None
SRR17724348,25145414,2161553,5828,6317,35.8,35.9,128,128,1418046,51669,95,not_performed,None
SRR17724349,601848,100702,16301,17016,35.9,36.0,74,74,54640,1229,0,not_performed,None
SRR17724350,25363982,2493430,4398,5163,35.9,36.1,128,127,1638431,85475,1153,not_performed,None
SRR17724351,23308330,1377986,4045,5080,35.8,35.9,128,128,898115,30951,15,not_performed,None
SRR17724352,20226454,2439221,9217,9898,35.9,36.0,127,126,1638125,96244,8,not_performed,None
SRR17724353,27623134,765600,2951,3796,35.9,36.1,128,127,502323,16062,60,not_performed,None
SRR17724354,786990,19950,7129,16459,35.9,36.1,74,74,11287,3959,0,not_performed,None
SRR17724355,657500,57310,13558,14169,35.9,36.1,74,74,31834,1259,2,not_performed,None
SRR17724356,589306,22602,11195,17263,35.8,36.0,74,74,12843,1653,0,not_performed,None
SRR17724357,713522,123702,10284,12412,35.9,36.1,74,74,68609,3518,1,not_performed,None
SRR17724358,646496,46569,5899,13599,36.0,36.1,74,74,26743,3661,2,not_performed,None
SRR17724359,20494124,3255897,9720,10293,35.9,36.1,127,127,2144784,102879,83,not_performed,None
SRR17724360,21594264,2090718,10499,11340,35.9,36.0,127,127,1383938,116680,149,not_performed,None
SRR17724361,20586916,2660008,8776,9473,35.9,36.1,127,127,1747166,70649,111,not_performed,None
SRR17724362,22680382,1936555,12719,13519,35.9,36.0,127,127,1284717,83657,67,not_performed,None
SRR17724363,20481394,2071669,11281,11863,35.9,36.1,127,127,1371834,97046,130,not_performed,None
SRR17724364,23380386,1760848,13925,14496,35.8,36.0,127,127,1162425,40432,982,not_performed,None
SRR17724365,22715330,2323051,11252,12188,35.9,36.1,127,127,1514392,62074,5754,not_performed,None
SRR17724366,409952,7619,9874,22045,35.8,36.0,74,74,4349,3468,1,not_performed,None
SRR17724367,29625336,2209420,8964,10021,35.9,36.1,127,127,1461436,102086,124,not_performed,None
SRR17724368,19481252,1459397,7187,8245,35.6,35.8,128,128,951794,51647,104,not_performed,None
SRR17724369,20505228,1559551,8233,9488,35.9,36.0,128,128,1023861,45582,11,not_performed,None
SRR17724370,20728370,1979660,3317,4254,35.9,36.1,128,128,1298101,51543,126,not_performed,None
SRR17724371,26065850,3263658,10439,11231,35.9,36.0,127,127,2161935,109036,1165,not_performed,None
SRR17724372,21380520,1967900,11682,12175,35.9,36.1,127,127,1302612,90521,233,not_performed,None
SRR17724373,20470638,1748157,11201,12033,35.9,36.1,127,127,1161508,58212,8235,not_performed,None
SRR17724374,23434058,3516939,7736,8402,35.9,36.1,127,127,2332537,95694,188,not_performed,None
SRR17724375,20560104,1836387,11767,12909,35.9,36.1,127,127,1212802,86287,652,not_performed,None
SRR17724376,29140162,3058651,11810,12763,35.9,36.0,126,126,2039306,137136,100,not_performed,None
SRR17724377,802390,52746,18037,19202,35.9,36.1,74,74,29029,628,0,not_performed,None
SRR17724378,20277492,1308318,10330,11337,35.7,35.9,127,127,863077,72264,13036,not_performed,None
SRR17724379,25388346,1879920,10516,11106,35.6,35.7,127,127,1256395,78822,64,not_performed,None
SRR17724380,18295048,1991103,11384,12327,35.9,36.1,127,127,1314990,65782,56,not_performed,None
SRR17724381,26325658,2871858,11255,11978,35.9,36.1,126,126,1909063,119889,155,not_performed,None
SRR17724382,26120022,2827457,7707,8636,35.9,36.1,127,127,1869616,111135,6645,not_performed,None
SRR17724383,819992,88994,12313,13621,35.9,36.1,74,74,49406,1253,0,not_performed,None
SRR17724384,1091326,518987,279,930,35.8,36.0,74,74,285133,433,1,not_performed,None
SRR17724385,628172,15987,17903,22687,35.9,36.0,74,74,9199,3633,0,not_performed,None
SRR17737130,7466800,102776,15815,17895,36.2,36.3,105,105,57718,10009,1,not_performed,None
SRR17737131,8009218,158271,14911,18283,36.2,36.3,105,105,88147,10588,3,not_performed,None
SRR17737132,13610056,1015603,7737,9895,36.2,36.3,103,103,555109,14563,27,not_performed,None
