Accession_number,Total_num_reads,num_reads_aligned_PF,genomic_coordinates_0X_nt,genomic_coordinates_<10X_nt,avg_read_quality,avg_read_quality_PF,avg_read_length,avg_read_length_PF,k2_hits_SC2,k2_hits_human,k2_hits_28384,QC_determination,QC_issues
SRR17737133,4832148,84228,13653,17863,36.3,36.4,105,105,47486,6391,13,not_performed,None
SRR17737134,9023544,458481,15294,18166,36.0,36.1,103,103,250195,9133,0,not_performed,None
SRR17737135,6552212,106676,15627,18622,36.2,36.3,105,105,58412,10932,12,not_performed,None
SRR17737136,11391098,366371,14297,17222,36.2,36.3,103,103,200859,22411,7,not_performed,None
SRR17737137,622564,65865,10713,14346,36.0,36.1,74,74,35725,374,0,not_performed,None
SRR17737138,711548,65110,10542,15989,35.9,36.0,74,74,35337,321,1,not_performed,None
SRR17737139,573670,49018,8442,13747,36.0,36.1,74,74,26426,390,0,not_performed,None
SRR17737140,645692,71449,3842,9268,35.9,36.0,74,74,38663,329,0,not_performed,None
SRR17737141,456704,43738,17689,20349,35.9,36.0,74,74,23586,611,0,not_performed,None
SRR17737142,652890,62638,6389,13281,35.9,36.1,74,74,33941,1248,0,not_performed,None
SRR17737143,8824788,322329,8950,11711,36.1,36.2,100,100,186862,12655,948,not_performed,None
SRR17737144,14544836,546772,10451,12584,36.2,36.3,100,100,317973,15913,45,not_performed,None
SRR17737145,6914680,93267,17350,19708,36.2,36.3,105,105,51245,10489,3,not_performed,None
SRR17737146,13143258,436527,6972,9457,36.2,36.3,100,100,251872,12777,1461,not_performed,None
SRR17737147,14108652,378428,7888,10439,36.2,36.3,100,100,219877,13359,54,not_performed,None
SRR17737148,7423850,234759,6884,10168,36.1,36.2,100,101,135387,9061,1151,not_performed,None
SRR17737149,12158502,277223,7030,8737,36.3,36.4,100,100,162187,16629,9,not_performed,None
SRR17737150,11958732,477960,5442,7233,36.2,36.4,100,100,276433,12131,1,not_performed,None
SRR17737151,690882,29527,11481,17471,35.9,36.1,74,74,16037,376,0,not_performed,None
SRR17737152,12043902,1194252,11452,13863,36.2,36.3,103,103,650479,20474,236,not_performed,None
SRR17737153,9899204,663783,13960,15588,36.2,36.3,103,103,361724,11887,50,not_performed,None
SRR17737154,6888194,165106,13879,17843,36.2,36.3,106,106,88518,5819,17,not_performed,None
SRR17737155,6244726,117727,15204,18606,36.0,36.1,105,105,65105,6768,15,not_performed,None
SRR17737156,5959602,100326,16495,19470,36.1,36.2,105,105,55045,9103,1946,not_performed,None
SRR17737157,7797056,156235,12784,15906,36.2,36.3,105,105,87372,8748,7,not_performed,None
SRR17749035,2657192,1620095,347,467,34.7,35.2,289,289,871408,2987,802,not_performed,None
SRR17763858,4778656,3040805,256,424,35.0,35.4,285,284,1632198,2379,4061,not_performed,None
SRR17770248,11961046,10390757,49,81,36.3,36.6,148,148,5408924,360,8,not_performed,None
SRR17771315,7171032,2389926,238,377,34.7,35.2,293,293,1351142,10197,13092,not_performed,None
SRR17771316,6829538,3588529,277,645,34.9,35.3,291,291,1948615,12481,3739,not_performed,None
SRR17771317,5508174,3731123,352,593,35.0,35.4,295,294,1994281,3705,3559,not_performed,None
SRR17771318,5446532,3656494,655,838,34.7,35.2,294,294,1991246,2791,7978,not_performed,None
SRR17771792,819007,636233,98,111,88.4,88.4,1136,1136,635875,751,23,not_performed,None
SRR17771793,373770,283540,98,111,88.7,88.7,998,998,283318,327,21,not_performed,None
SRR17786017,9099828,8308097,62,62,36.4,36.7,148,148,4313643,131,4,not_performed,None
SRR17786018,10684390,9618939,54,66,36.4,36.7,149,149,4979698,213,11,not_performed,None
SRR17786019,12121282,11328261,62,62,36.5,36.7,148,148,5820690,150,5,not_performed,None
SRR17786781,373550,346402,127,150,37.0,37.5,149,149,185423,59,345,not_performed,None
SRR17786782,542472,498837,82,131,36.8,37.4,149,149,269016,71,615,not_performed,None
SRR17786783,470134,440641,67,92,37.1,37.5,149,149,234057,21,653,not_performed,None
SRR17786784,651118,446781,5144,5658,37.0,37.4,149,149,249847,1782,49308,not_performed,None
SRR17786785,527664,461229,84,87,37.0,37.4,149,149,247287,230,2719,not_performed,None
SRR17786786,634456,526408,516,677,36.8,37.4,149,149,289288,1316,15461,not_performed,None
SRR17786787,498176,458796,116,199,37.0,37.4,149,149,245171,70,3503,not_performed,None
SRR17786788,545180,473236,117,150,37.0,37.5,149,149,252862,196,11285,not_performed,None
SRR17786789,605362,563735,85,87,37.0,37.4,149,149,300643,87,185,not_performed,None
SRR17786790,710308,616026,84,91,36.2,37.2,149,149,349242,110,4439,not_performed,None
SRR17786791,704000,643269,87,149,36.9,37.4,149,149,346529,162,3128,not_performed,None
SRR17786792,678300,616979,101,236,36.8,37.4,149,149,333382,199,2844,not_performed,None
SRR17786793,850636,756841,93,157,37.0,37.4,149,149,404090,394,7976,not_performed,None
SRR17786834,260917,79904,1112,2083,88.6,88.6,1274,1274,79890,1014,25,not_performed,None
SRR17786835,385737,59367,4955,9264,89.7,89.7,608,608,59213,1545,28,not_performed,None
SRR17805971,43564,43508,70,1479,38.4,38.4,147,147,43547,0,0,not_performed,None
SRR17805972,96783,96670,89,579,38.4,38.4,147,147,96744,0,0,not_performed,None
SRR17805973,1946,1908,5800,20790,38.3,38.3,148,148,1918,0,0,not_performed,None
SRR17805974,7350,7211,4428,11114,38.4,38.4,147,147,7219,0,0,not_performed,None
SRR17837492,4141330,1070645,2174,3268,35.9,36.4,251,251,1894543,629,24,not_performed,None
SRR17837493,5062886,1346588,3931,5089,36.2,36.5,251,251,2373742,667,5,not_performed,None
SRR17837494,6498664,1118558,4132,6517,35.9,36.3,251,251,3000396,1533,1932,not_performed,None
SRR17837495,6990104,1728881,5584,8127,36.1,36.5,251,251,3356855,1728,60,not_performed,None
SRR17839318,326552,3249,185,10083,36.3,36.4,151,151,1698,58036,65905,not_performed,None
SRR17839319,560776,9073,91,2320,36.4,36.5,151,151,4736,19572,208287,not_performed,None
SRR17839320,777246,3701,3217,12350,36.5,36.6,151,151,1929,111009,81980,not_performed,None
SRR17839321,645272,3713,2147,12370,36.4,36.5,151,151,1925,23435,136031,not_performed,None
SRR17839739,1730548,1536208,126,297,36.3,36.6,149,149,802641,69,29,not_performed,None
SRR17839740,1189020,1034764,106,165,36.3,36.6,149,149,547376,83,83,not_performed,None
SRR17839741,1806516,1635644,67,67,36.3,36.6,149,149,860159,86,8,not_performed,None
SRR17839742,2422846,2221346,66,67,36.3,36.6,149,149,1156617,238,94,not_performed,None
SRR17839744,1825078,1638464,80,150,36.3,36.6,149,149,856474,96,8,not_performed,None
SRR17839753,1115114,1016577,409,1264,36.2,36.5,149,149,530802,37,32,not_performed,None
SRR17839754,2971604,2068678,147,373,36.3,36.6,149,149,1107661,503,1128,not_performed,None
SRR17839755,1380870,1300384,82,131,36.3,36.6,149,149,679452,24,9,not_performed,None
SRR17839756,1706986,1578147,84,131,36.3,36.6,149,149,823323,48,1,not_performed,None
SRR17839757,1512860,1406756,66,86,36.3,36.5,149,149,734690,50,48,not_performed,None
SRR17839758,1559346,1415363,66,72,36.2,36.5,149,149,742874,52,15,not_performed,None
SRR17839761,2327034,2140120,83,87,36.3,36.5,149,149,1117634,69,111,not_performed,None
SRR17843586,2303632,2011965,66,111,36.2,36.5,149,149,1061416,145,109,not_performed,None
SRR17843587,892600,735610,305,1012,36.4,36.6,149,149,387079,129,24,not_performed,None
SRR17843588,1513160,1408981,84,87,36.2,36.5,149,149,736220,33,6,not_performed,None
SRR17843589,1459860,815090,155,513,36.4,36.6,149,149,442367,390,417,not_performed,None
SRR17843590,1608010,1474793,65,72,36.3,36.6,149,149,775076,43,108,not_performed,None
SRR17843591,1220476,1035177,655,1941,35.6,36.2,149,149,559587,72,79,not_performed,None
SRR17843592,1944382,1728970,67,111,36.4,36.6,149,149,901663,95,11,not_performed,None
SRR17843605,1485552,1326482,364,1171,36.3,36.6,149,149,690461,104,25,not_performed,None
SRR17843606,1594390,1451109,85,336,36.4,36.6,149,149,753566,80,207,not_performed,None
SRR17843607,1993114,1815947,41,79,36.3,36.5,149,149,951185,103,3,not_performed,None
SRR17843608,2316622,2072942,66,85,36.3,36.5,149,149,1084542,109,59,not_performed,None
SRR17843609,1443226,1346535,61,71,36.3,36.5,149,149,700549,52,33,not_performed,None
SRR17843610,1965860,1805266,67,67,36.3,36.6,149,149,948426,74,128,not_performed,None
SRR17867385,215968,1281,1969,21846,37.7,37.8,251,251,1368,4708,44408,not_performed,None
SRR17867386,276998,3820,257,7312,37.6,37.7,251,251,3236,2009,72543,not_performed,None
SRR17867387,1478690,1723,3983,19580,36.4,36.5,151,151,925,161211,542884,not_performed,None
SRR17867388,1359978,3548,481,9843,36.4,36.5,151,151,1887,170140,425272,not_performed,None
SRR17867389,842076,2201,1109,16093,36.4,36.5,151,151,1187,120597,245648,not_performed,None
SRR17867390,609092,9643,136,1663,36.4,36.5,151,151,5125,55007,224391,not_performed,None
SRR17867391,631938,3539,238,9645,36.4,36.5,151,151,1851,19406,266915,not_performed,None
SRR17867392,699028,1441,2536,22216,36.4,36.5,151,151,781,73038,238492,not_performed,None
SRR17867393,595182,1802,1313,19244,36.4,36.5,151,151,952,60387,212081,not_performed,None
SRR17867394,347992,804,6520,27242,36.5,36.6,151,151,423,38373,101874,not_performed,None
SRR17867395,612756,8204,650,7817,37.4,37.6,151,151,4250,2742,37860,not_performed,None
SRR17867396,507048,2785,684,12319,36.4,36.5,151,151,1471,16560,216688,not_performed,None
SRR17867397,1483788,1193,3953,24370,36.4,36.5,151,151,668,75342,626904,not_performed,None
SRR17867398,1016918,2733,820,15117,36.3,36.4,151,151,1444,32709,452676,not_performed,None
SRR17867399,831150,1744,1837,20397,36.4,36.5,151,151,914,14012,371695,not_performed,None
SRR17867400,929758,5090,517,5550,36.4,36.5,151,151,2684,45336,398969,not_performed,None
SRR17867401,748722,1578,2573,20836,36.4,36.5,151,151,839,31577,286609,not_performed,None
SRR17867402,508522,1841,1974,19227,36.3,36.4,151,151,985,24853,209511,not_performed,None
SRR17867403,621018,1358,2109,22551,36.5,36.6,151,151,715,35939,233216,not_performed,None
SRR17867404,917366,5889,280,5355,36.8,37.0,151,151,3155,755,399870,not_performed,None
SRR17867405,1531858,359991,32,32,37.5,37.6,251,251,198596,2804,73962,not_performed,None
SRR17867406,834988,237234,32,32,37.5,37.6,251,251,131247,2047,53218,not_performed,None
SRR17867407,755942,194121,62,62,37.5,37.6,251,251,105450,1412,54440,not_performed,None
SRR17867408,773580,54240,62,62,37.4,37.5,251,251,29879,1814,36225,not_performed,None
SRR17867409,422488,142118,62,62,37.4,37.5,251,251,81428,1589,27576,not_performed,None
SRR17867410,359586,45075,77,208,37.4,37.5,251,251,25451,2061,37149,not_performed,None
SRR17867411,453692,69169,32,32,37.5,37.6,251,251,37075,1130,10990,not_performed,None
SRR17867412,568172,40333,62,141,37.6,37.7,251,251,24272,1648,68510,not_performed,None
SRR17867413,695638,5685,3304,11646,37.4,37.6,151,151,2934,2569,79380,not_performed,None
SRR17867414,567792,632,10010,24623,37.5,37.8,251,251,2599,3347,236009,not_performed,None
SRR17867415,282542,2384,2400,14096,37.7,37.8,251,251,2604,3313,105774,not_performed,None
SRR17867416,266004,7223,154,3430,37.7,37.7,251,251,6013,981,67575,not_performed,None
SRR17867417,619460,7519,762,3919,37.7,37.8,251,251,6560,3930,179047,not_performed,None
SRR17867418,423166,3783,8808,17603,37.6,37.7,251,251,3854,2175,124705,not_performed,None
SRR17867419,365276,2686,5764,12129,37.7,37.8,251,251,2847,1690,141007,not_performed,None
SRR17867420,214030,35,26842,29903,37.5,37.6,251,251,526,1778,69907,not_performed,None
SRR17867421,233156,117,20310,29866,36.6,37.5,251,251,918,7590,76685,not_performed,None
SRR17867422,274848,7249,32,4666,37.5,37.6,251,251,6469,8207,99123,not_performed,None
SRR17867423,230570,3126,4099,18206,37.5,37.6,251,251,2272,1837,31347,not_performed,None
SRR17867424,688498,2104,6873,20222,37.4,37.6,151,151,1108,5669,42851,not_performed,None
SRR17867425,628466,4083,2339,14418,36.6,36.8,151,151,2344,3176,199595,not_performed,None
SRR17867426,706162,1365,11365,23628,36.7,36.9,151,151,898,2517,134407,not_performed,None
SRR17867427,542426,2221,6927,19371,36.8,36.9,151,151,1173,497,82784,not_performed,None
SRR17867428,917666,14097,893,5001,37.4,37.5,151,151,7329,19601,240579,not_performed,None
SRR17867429,313912,1042,10407,25462,36.7,36.9,151,151,557,264,36655,not_performed,None
SRR17867430,337748,27109,74,1012,36.9,37.0,151,151,14006,1373,76303,not_performed,None
SRR17867431,2459778,4919,7147,14505,36.9,37.0,151,151,2622,2072,244358,not_performed,None
SRR17867432,96536,696,8758,27638,36.9,36.9,151,151,367,512,21407,not_performed,None
SRR17867433,572172,6936,1478,6821,36.8,37.0,151,151,3712,1512,231456,not_performed,None
SRR17867434,637544,4464,1923,12535,36.6,36.8,151,151,2360,494,29929,not_performed,None
SRR17867435,1544410,74336,62,126,36.8,37.0,151,151,38391,1472,72879,not_performed,None
SRR17867436,220554,4319,938,12495,36.8,37.0,151,151,2261,179,51535,not_performed,None
SRR17867437,819128,8940,261,4158,35.5,36.2,151,151,5312,2610,76316,not_performed,None
SRR17867438,923014,61647,32,170,35.4,36.2,151,151,36176,2939,84770,not_performed,None
SRR17867439,569284,5851,678,9104,37.4,37.5,151,151,3013,1202,37594,not_performed,None
SRR17867440,810166,9730,97,4363,35.1,36.1,151,151,6091,2210,61340,not_performed,None
SRR17867441,780952,26683,62,557,35.6,36.3,151,151,15645,3198,59534,not_performed,None
SRR17867442,878102,191434,30,30,35.6,36.3,151,151,110700,1149,149307,not_performed,None
SRR17867443,779522,16862,115,1223,35.5,36.3,151,151,9900,1906,39293,not_performed,None
SRR17867444,780914,2470,4556,19660,35.0,36.1,151,151,1633,1661,35716,not_performed,None
SRR17867445,650260,1608,7931,17743,37.5,37.7,251,251,1241,1304,40188,not_performed,None
SRR17867446,775432,74808,62,62,37.5,37.6,251,251,43577,3989,49952,not_performed,None
SRR17867447,755032,209345,32,62,36.8,37.0,151,151,108209,1222,242475,not_performed,None
SRR17867448,602512,562,16323,26914,37.2,37.5,151,151,315,2085,31800,not_performed,None
SRR17867449,1532538,4668,327,5191,36.5,36.5,151,151,2459,22201,705244,not_performed,None
SRR17867450,593090,22384,198,614,37.0,37.1,151,151,11541,277,227202,not_performed,None
SRR17867451,801292,10424,241,2332,36.9,37.0,151,151,5533,1330,327066,not_performed,None
SRR17867452,761902,5795,339,5851,36.9,37.1,151,151,3072,1020,279365,not_performed,None
SRR17867453,889426,24700,198,510,36.9,37.0,151,151,12855,889,356295,not_performed,None
SRR17867454,689608,141945,32,35,36.8,37.0,151,151,73572,1028,218629,not_performed,None
SRR17867455,747028,19558,166,521,36.7,36.9,151,151,10350,1854,292705,not_performed,None
SRR17867456,742560,174187,32,65,36.9,37.0,151,151,89887,976,193870,not_performed,None
SRR17867457,761554,14403,209,763,36.9,37.0,151,151,7449,385,234795,not_performed,None
SRR17867458,325922,2107,5703,20233,36.9,37.0,151,151,1107,564,47815,not_performed,None
SRR17867459,690920,10216,1080,6133,37.3,37.5,151,151,5300,2594,98287,not_performed,None
SRR17867460,271690,20935,2208,5621,37.0,37.1,151,151,10807,670,75608,not_performed,None
SRR17867461,622046,686,14438,26937,37.0,37.1,151,151,372,542,126526,not_performed,None
SRR17867462,627246,1086,9324,24866,36.8,37.0,151,151,734,1508,164580,not_performed,None
SRR17867463,294210,1570,7617,22881,36.8,36.9,151,151,856,616,102124,not_performed,None
SRR17867464,319598,2285,4649,21333,36.9,37.0,151,151,1205,477,104073,not_performed,None
SRR17867465,729396,754,11485,26876,36.6,36.8,151,151,578,2405,207260,not_performed,None
SRR17867466,408470,2486,1817,17573,36.7,36.9,151,151,1420,1601,157926,not_performed,None
SRR17867467,1092452,127456,24,46,35.1,36.1,151,151,77988,7080,182402,not_performed,None
SRR17867468,1082130,20883,62,1393,35.5,36.3,151,151,12535,4595,82567,not_performed,None
SRR17867469,878678,4033,998,10185,35.1,36.2,151,151,2604,1056,147347,not_performed,None
SRR17867470,575614,44738,316,1492,37.3,37.5,151,151,22963,503,13793,not_performed,None
SRR17867471,561248,47898,202,1656,37.4,37.5,151,151,24417,842,3274,not_performed,None
SRR17867472,587782,3133,4250,16430,37.4,37.6,151,151,1611,1805,23385,not_performed,None
SRR17867473,559792,74369,97,155,37.3,37.5,151,151,38186,337,13050,not_performed,None
SRR17867474,723996,12191,1498,6199,37.4,37.5,151,151,6245,229,2959,not_performed,None
SRR17867475,585742,7286,997,6939,37.3,37.4,151,151,3737,154,1205,not_performed,None
SRR17867476,521514,4123,17981,21611,37.2,37.4,151,151,2148,516,28212,not_performed,None
SRR17867477,509458,20038,2599,7191,37.3,37.4,151,151,10306,376,3142,not_performed,None
SRR17867478,557338,6608,3507,10252,37.2,37.4,151,151,3429,254,8408,not_performed,None
SRR17867479,505952,38628,157,1362,37.2,37.3,151,151,19999,140,2912,not_performed,None
SRR17867480,623294,11465,1254,9007,37.3,37.5,151,151,5868,92,1277,not_performed,None
SRR17867481,1303632,19022,1289,5888,37.3,37.5,151,151,9764,235,1933,not_performed,None
SRR17867482,855108,91927,32,79,37.5,37.6,251,251,56135,15382,219481,not_performed,None
SRR17867483,606964,108959,62,62,37.5,37.7,251,251,63718,8491,180360,not_performed,None
SRR17867484,505574,1852,9743,22045,37.5,37.6,151,151,951,840,42230,not_performed,None
SRR17867485,529078,6964,827,7971,37.4,37.5,151,151,3602,2247,29928,not_performed,None
SRR17867486,505006,1091,12738,24316,37.5,37.6,151,151,565,1860,21612,not_performed,None
SRR17869086,106107,90894,630,1029,18.5,18.5,676,676,89732,1417,0,not_performed,None
SRR17869087,121393,92014,393,929,18.8,18.8,675,675,90602,2295,0,not_performed,None
SRR17869088,260289,226184,144,462,18.8,18.8,666,666,223790,3132,0,not_performed,None
SRR17869089,331855,288743,370,693,18.8,18.8,663,663,285216,4185,2,not_performed,None
SRR17869096,354159,325920,2,661,18.7,18.7,667,667,322171,3851,0,not_performed,None
SRR17869097,214826,138918,558,818,18.9,18.9,661,661,136548,5190,0,not_performed,None
SRR17869098,153648,113943,306,705,18.8,18.8,658,658,112484,3283,0,not_performed,None
SRR17869101,602832,549640,473,635,18.6,18.6,677,677,545260,7379,0,not_performed,None
SRR17951134,3198212,2569792,67,130,37.0,37.1,149,149,1333870,847,163,not_performed,None
SRR17951285,3284362,3142365,62,104,36.9,37.1,149,149,1607648,123,17,not_performed,None
SRR17951286,4091750,3656304,62,86,37.0,37.1,149,149,1883563,646,13,not_performed,None
SRR17951287,2349148,2155752,66,67,36.9,37.1,149,149,1110634,277,295,not_performed,None
SRR17951288,2238064,2098828,58,67,36.9,37.1,149,149,1076113,59,214,not_performed,None
SRR17951289,2756418,2377030,72,157,37.0,37.1,149,149,1223426,585,39,not_performed,None
SRR17951290,1797856,1485953,307,1110,37.0,37.1,149,149,764427,567,302,not_performed,None
SRR17951291,4401842,3666188,66,67,37.0,37.1,149,149,1894891,1388,166,not_performed,None
SRR17951292,2031592,1922598,71,106,37.0,37.1,149,149,981868,103,119,not_performed,None
SRR17951293,3861650,3080576,124,130,36.9,37.1,149,149,1601303,1011,196,not_performed,None
SRR17971003,73792,60907,460,929,19.9,19.9,668,668,60638,744,0,not_performed,None
SRR17971128,57836,48281,304,927,20.0,20.0,661,661,48029,480,0,not_performed,None
SRR17971129,88355,70339,303,684,20.0,20.0,658,658,69591,549,0,not_performed,None
SRR17971130,136119,123936,669,908,19.9,19.9,669,669,123484,641,0,not_performed,None
SRR17971131,78350,64514,867,912,19.9,19.9,651,651,64155,642,0,not_performed,None
SRR17975893,899368,16910,22023,22855,35.5,35.8,74,74,9340,194,0,not_performed,None
SRR17975894,776842,27236,20508,21412,35.5,35.8,74,74,15322,155,0,not_performed,None
SRR17975895,450712,283998,8099,12078,35.3,35.7,74,74,155551,45,0,not_performed,None
SRR17975896,555268,234179,2782,4188,35.4,35.8,74,74,127582,60,0,not_performed,None
SRR17975897,942910,542534,10078,10679,35.5,35.8,74,74,294473,115,0,not_performed,None
SRR17975898,840976,515521,5974,6610,35.4,35.8,74,74,281102,115,0,not_performed,None
