Accession_number,Total_num_reads,num_reads_aligned_PF,genomic_coordinates_0X_nt,genomic_coordinates_<10X_nt,avg_read_quality,avg_read_quality_PF,avg_read_length,avg_read_length_PF,k2_hits_SC2,k2_hits_human,k2_hits_28384,QC_determination,QC_issues
SRR17975899,836224,133647,14767,15637,35.4,35.8,74,74,76131,172,0,not_performed,None
SRR17975900,829784,214774,17998,18832,35.5,35.8,74,74,121645,151,0,not_performed,None
SRR17975901,910594,297717,20167,20471,35.5,35.8,74,74,167652,160,0,not_performed,None
SRR17975902,909528,136474,8437,9729,35.3,35.7,74,74,76187,123,0,not_performed,None
SRR17975903,552926,21649,18550,20235,35.5,35.8,74,74,11966,164,0,not_performed,None
SRR17975904,879270,353796,20892,21196,35.5,35.8,74,74,197870,112,0,not_performed,None
SRR17975905,932286,66678,18371,22558,35.4,35.7,74,74,36898,134,0,not_performed,None
SRR17975906,1036934,14016,29481,29486,35.5,35.8,74,74,7772,125,0,not_performed,None
SRR17975907,620346,113244,16229,19368,35.5,35.8,74,74,61830,246,0,not_performed,None
SRR17975908,672406,430491,5285,6821,35.4,35.7,74,74,232504,94,0,not_performed,None
SRR17975909,853852,381852,14904,18081,35.4,35.8,74,74,213306,629,0,not_performed,None
SRR17975910,951424,255118,17531,18477,35.5,35.8,74,74,140906,178,0,not_performed,None
SRR17975911,965290,77721,21390,21902,35.4,35.7,74,74,43341,166,0,not_performed,None
SRR17975912,556156,412786,27251,27322,35.5,35.8,74,74,229376,147,1,not_performed,None
SRR17975913,770370,254495,17443,18834,35.2,35.6,74,74,142991,151,0,not_performed,None
SRR17975914,420892,191923,19757,23231,35.4,35.8,74,74,106183,71,0,not_performed,None
SRR17975915,898896,21265,28655,28689,35.4,35.7,74,74,11809,169,0,not_performed,None
SRR17975916,993964,157092,12357,14160,35.5,35.7,74,74,87703,213,0,not_performed,None
SRR17975917,702442,506190,7510,9559,35.4,35.7,74,74,278390,95,0,not_performed,None
SRR17975918,989652,735627,5710,6361,35.5,35.8,74,74,408768,175,1,not_performed,None
SRR17975919,860240,355321,15461,16086,35.3,35.6,74,74,195652,148,0,not_performed,None
SRR17975920,890272,709625,23535,23700,35.6,35.8,74,74,396793,290,0,not_performed,None
SRR17975921,707390,6886,26265,26476,35.5,35.8,74,74,3810,100,0,not_performed,None
SRR17975922,754954,69627,21459,22270,35.5,35.8,74,74,38810,135,0,not_performed,None
SRR17975923,797090,307626,16411,17439,35.4,35.8,74,74,171352,119,0,not_performed,None
SRR17975924,1003440,71170,8576,10402,35.5,35.8,74,74,39714,197,0,not_performed,None
SRR17975925,1197162,916472,20734,21426,35.5,35.8,74,74,517049,215,0,not_performed,None
SRR17975926,1002246,780545,19272,19583,35.5,35.8,74,74,431624,148,0,not_performed,None
SRR17975927,932328,707535,23823,24096,35.4,35.8,74,74,392483,139,0,not_performed,None
SRR17975928,845400,133024,8592,9886,35.5,35.8,74,74,73207,167,0,not_performed,None
SRR17975929,775524,73921,18363,19955,35.5,35.8,74,74,40879,146,0,not_performed,None
SRR17975930,785882,351063,14744,15299,35.4,35.8,74,74,193236,139,0,not_performed,None
SRR17975931,718294,280160,12306,13367,35.4,35.8,74,74,153905,111,0,not_performed,None
SRR17978072,3254552,2521850,110,167,37.0,37.1,149,149,1310498,1102,207,not_performed,None
SRR18017651,2252318,2012425,87,809,36.3,36.5,149,149,1051694,133,91,not_performed,None
SRR18017654,2864700,2634367,477,1983,36.2,36.5,149,149,1385274,78,107,not_performed,None
SRR18017658,1579436,1446356,1136,4473,36.1,36.4,149,149,758840,42,8,not_performed,None
SRR18017669,2549968,2198704,101,152,36.2,36.5,149,149,1151602,103,18,not_performed,None
SRR18017674,2227320,1937243,287,1433,36.1,36.4,149,149,1015885,39,35,not_performed,None
SRR18017683,2730664,2487571,175,768,36.2,36.5,149,149,1298970,61,21,not_performed,None
SRR18017686,2508368,2346048,1286,2698,36.2,36.5,149,149,1220204,35,42,not_performed,None
SRR18017687,2373046,2199653,62,66,36.1,36.4,149,149,1163568,29,43,not_performed,None
SRR18017700,1971226,1814671,1265,3865,36.3,36.5,149,149,945683,58,186,not_performed,None
SRR18017717,2226968,2079639,61,95,36.1,36.4,149,149,1095631,16,22,not_performed,None
SRR18017724,1770206,1604647,2160,3984,36.3,36.5,149,149,835387,65,83,not_performed,None
SRR18017727,2133400,1898948,66,100,36.1,36.4,149,149,1001484,58,49,not_performed,None
SRR18017730,3010180,2748082,1073,2620,36.2,36.5,149,149,1435465,96,169,not_performed,None
SRR18017789,2243096,2016266,1347,3384,36.3,36.5,149,149,1048749,110,186,not_performed,None
SRR18017791,2497292,2255369,1616,2785,36.3,36.5,149,149,1176245,120,303,not_performed,None
SRR18017794,2366434,2202792,62,92,36.1,36.4,149,149,1160228,32,70,not_performed,None
SRR18018920,2372148,2219660,62,64,36.2,36.5,149,149,1164514,31,66,not_performed,None
SRR18036402,845864,512684,13549,14231,37.9,38.0,151,151,286450,5220,43272,not_performed,None
SRR18036403,649014,520052,7772,8415,37.8,37.9,151,151,276064,2075,29121,not_performed,None
SRR18036404,427504,388441,123,179,37.8,37.9,151,151,201196,2057,2260,not_performed,None
SRR18036405,800734,757670,86,150,37.8,37.9,151,151,388681,620,6130,not_performed,None
SRR18036406,489176,410079,128,157,37.5,37.7,151,151,214008,266,7570,not_performed,None
SRR18036407,761080,651866,1258,1767,37.7,37.9,151,151,339366,1729,26620,not_performed,None
SRR18036408,454652,436745,67,105,37.8,37.9,151,151,223919,75,2721,not_performed,None
SRR18036409,488234,464607,83,150,37.8,37.9,151,151,238312,450,3657,not_performed,None
SRR18036410,768942,583055,7449,7858,37.8,37.9,151,151,312313,5843,54446,not_performed,None
SRR18036411,602336,448187,12333,12597,37.7,37.9,151,151,246375,7594,25129,not_performed,None
SRR18036412,586556,535148,123,159,37.8,37.9,151,151,274349,110,5954,not_performed,None
SRR18036413,822474,772048,157,309,37.7,37.9,151,151,397369,1759,2682,not_performed,None
SRR18036594,154545,128997,438,904,19.7,19.7,674,674,128112,1638,0,not_performed,None
SRR18036595,140514,4033,1099,4771,18.8,18.8,635,635,4430,3879,0,not_performed,None
SRR18036697,82363,1873,1729,8381,18.8,18.8,630,630,2191,2766,1,not_performed,None
SRR18036698,200290,183000,366,910,19.4,19.4,676,676,181887,1272,0,not_performed,None
SRR18036699,116396,2933,989,5691,19.1,19.1,650,650,3382,3865,0,not_performed,None
SRR18036700,136632,103572,289,686,19.5,19.5,666,666,102757,1473,0,not_performed,None
SRR18036701,157693,2323,1071,8920,18.7,18.7,602,602,2929,4259,764,not_performed,None
SRR18036702,148871,96059,379,916,19.2,19.2,670,670,95411,2578,0,not_performed,None
SRR18050592,4388406,4270687,63,67,37.5,37.5,149,149,2177756,85,121,not_performed,None
SRR18050593,41205,33080,698,932,19.9,19.9,651,651,32820,695,0,not_performed,None
SRR18050594,5451836,5295198,62,67,37.5,37.5,149,149,2683569,271,455,not_performed,None
SRR18050641,3296432,3220561,62,85,37.5,37.5,149,149,1634365,90,12,not_performed,None
SRR18050642,4671204,4466271,64,67,37.5,37.5,149,149,2273424,419,402,not_performed,None
SRR18050643,3907254,3819530,66,67,37.5,37.5,149,149,1934117,117,11,not_performed,None
SRR18050644,3930850,3854419,58,67,37.4,37.5,149,149,1949247,140,10,not_performed,None
SRR18053867,2456288,2146691,62,69,36.3,36.6,149,149,1128610,154,186,not_performed,None
SRR18072967,577540,408895,25382,25503,34.8,35.3,74,74,234981,86,0,not_performed,None
SRR18072968,775466,399194,25829,25931,34.8,35.2,74,74,228843,149,1,not_performed,None
SRR18072969,579728,228030,22039,22661,34.7,35.2,74,74,129893,141,0,not_performed,None
SRR18072970,664562,123901,27391,27463,34.8,35.2,74,74,70721,282,0,not_performed,None
SRR18072971,879906,246067,26105,26221,34.7,35.2,74,74,142136,190,0,not_performed,None
SRR18072972,1015980,99783,27392,27487,34.8,35.2,74,74,56952,270,0,not_performed,None
SRR18072973,884564,273315,20452,21511,34.7,35.2,74,74,157633,264,0,not_performed,None
SRR18072974,905708,579527,24249,24348,34.8,35.3,74,74,336583,171,0,not_performed,None
SRR18072975,621514,48949,22930,23899,34.7,35.2,74,74,28135,173,0,not_performed,None
SRR18072976,998142,117019,22559,23413,34.8,35.3,74,74,66790,196,0,not_performed,None
SRR18072977,722334,49418,23293,23723,34.9,35.3,74,74,28061,170,0,not_performed,None
SRR18072978,958430,601974,21821,22008,34.7,35.2,74,74,357525,157,0,not_performed,None
SRR18072979,682380,273435,25756,25955,34.9,35.3,74,74,163294,150,0,not_performed,None
SRR18072980,617806,194084,21670,21979,34.9,35.3,74,74,109692,98,0,not_performed,None
SRR18143732,1052154,845529,659,1040,37.7,37.8,149,149,440590,4857,74881,not_performed,None
SRR18143733,1257322,1191926,116,133,37.7,37.9,149,149,614500,1502,9241,not_performed,None
SRR18143734,1274820,737264,5398,6182,37.7,37.8,149,149,399987,8400,203919,not_performed,None
SRR18143735,3577328,2978712,78,90,37.5,37.8,149,149,1569576,7515,151951,not_performed,None
SRR18143736,450092,296141,3749,4338,37.6,37.8,149,149,161434,3438,47400,not_performed,None
SRR18143737,2215512,1959326,112,153,37.6,37.8,149,149,1028356,16614,13113,not_performed,None
SRR18143738,2836444,2475005,129,150,37.6,37.8,149,149,1287850,3387,75187,not_performed,None
SRR18143739,1196160,1074415,131,346,37.6,37.8,149,149,558927,4847,21211,not_performed,None
SRR18143740,479746,355652,6860,7928,37.2,37.6,149,149,189895,1743,37916,not_performed,None
SRR18143741,681982,452179,2623,3839,37.7,37.8,149,149,238829,4012,43382,not_performed,None
SRR18143742,492208,383620,4303,4891,37.6,37.8,149,149,200906,2586,33929,not_performed,None
SRR18143743,520700,288477,8694,9330,37.4,37.7,149,149,161909,4686,51604,not_performed,None
SRR18143744,1310332,1019096,1455,2055,37.4,37.7,149,149,543033,13799,68975,not_performed,None
SRR18143745,1210926,1063894,165,184,37.6,37.8,149,149,553723,2535,37602,not_performed,None
SRR18143746,1452878,1318510,130,181,37.6,37.8,149,149,684472,2518,37859,not_performed,None
SRR18207356,343160,16272,62,545,36.1,36.5,151,151,11899,620,25450,not_performed,None
SRR18207357,304506,21797,62,234,36.0,36.5,151,151,15987,596,16380,not_performed,None
SRR18207358,392684,41373,62,298,36.1,36.5,151,151,30401,986,24657,not_performed,None
SRR18207359,472506,217859,62,62,36.0,36.5,151,151,160581,1338,46896,not_performed,None
SRR18207360,5412,9,28911,29903,32.1,34.3,151,151,10,60,2296,not_performed,None
SRR18207361,478732,88113,62,65,35.9,36.4,151,151,65785,1485,50223,not_performed,None
SRR18207362,914328,150562,62,62,36.0,36.5,151,151,113189,4110,172869,not_performed,None
SRR18207363,265674,66380,62,219,36.0,36.5,151,151,49696,1131,40995,not_performed,None
SRR18207364,394476,32677,32,272,36.0,36.5,151,151,24280,1576,68036,not_performed,None
SRR18207365,452656,18236,113,432,36.0,36.5,151,151,13649,2910,93711,not_performed,None
SRR18207366,512886,36295,62,280,36.0,36.5,151,151,26979,2765,96123,not_performed,None
SRR18207367,684024,14237,177,751,35.9,36.4,151,151,10804,6775,255357,not_performed,None
SRR18207368,416930,100668,65,174,35.9,36.4,151,151,75830,2286,74603,not_performed,None
SRR18207369,347526,11398,62,981,36.2,36.6,151,151,8400,1773,72222,not_performed,None
SRR18207370,542770,50008,62,176,36.0,36.5,151,151,37708,5407,125963,not_performed,None
SRR18207371,421732,67293,62,117,36.1,36.5,151,151,50570,4230,109041,not_performed,None
SRR18207372,483524,58775,62,219,35.8,36.4,151,151,45160,6268,118920,not_performed,None
SRR18207373,559900,38199,32,254,36.1,36.6,151,151,28220,4325,96317,not_performed,None
SRR18207374,378466,14358,144,610,36.1,36.5,151,151,10637,1743,73571,not_performed,None
SRR18207375,471872,31668,62,183,36.0,36.5,151,151,23988,3651,114814,not_performed,None
SRR18207376,385676,135170,61,62,36.0,36.5,151,151,100913,1861,43679,not_performed,None
SRR18207377,503632,64795,61,65,36.1,36.5,151,151,47869,2985,117188,not_performed,None
SRR18207378,480050,30523,62,219,36.0,36.5,151,151,22843,3524,81188,not_performed,None
SRR18207379,502866,116116,62,208,35.6,36.3,151,151,88905,2970,85972,not_performed,None
SRR18207380,517634,113866,62,62,36.0,36.5,151,151,84943,3694,83675,not_performed,None
SRR18207381,536090,62778,64,177,36.0,36.5,151,151,47111,4949,147005,not_performed,None
SRR18207382,319096,3253,507,10909,36.1,36.5,151,151,2391,1795,39493,not_performed,None
SRR18207383,454222,70742,62,166,36.0,36.5,151,151,52457,5255,75297,not_performed,None
SRR18207384,355602,51692,62,113,36.0,36.5,151,151,38351,5820,85491,not_performed,None
SRR18207385,404796,56923,62,243,35.8,36.3,151,151,43467,6479,78236,not_performed,None
SRR18207386,482120,33542,62,227,36.1,36.5,151,151,24617,6976,90117,not_performed,None
SRR18207387,327794,29873,62,270,36.0,36.5,151,151,22207,1640,38524,not_performed,None
SRR18207388,850968,35888,278,1767,36.0,36.5,151,151,26829,8576,317250,not_performed,None
SRR18207389,326586,8172,134,3470,36.0,36.5,151,151,6077,1723,55471,not_performed,None
SRR18207390,528280,26698,62,234,36.0,36.5,151,151,19776,2097,79726,not_performed,None
SRR18207391,359932,29644,166,252,36.0,36.5,151,151,22094,663,42540,not_performed,None
SRR18208281,8156400,7470249,62,67,37.1,37.4,149,149,3912272,247,529,not_performed,None
SRR18208282,2917098,2439481,72,157,36.8,37.0,149,149,1258368,608,768,not_performed,None
SRR18208283,8129514,7353268,118,125,37.0,37.3,149,149,3873998,388,27,not_performed,None
SRR18208284,2602436,2329681,290,411,36.9,37.0,149,149,1195698,250,137,not_performed,None
SRR18208285,7470900,6768783,86,121,37.0,37.2,149,149,3573142,311,177,not_performed,None
SRR18208286,2048310,1757020,137,180,36.8,37.0,149,149,906232,219,250,not_performed,None
SRR18208287,6578790,5954112,62,66,36.8,37.2,149,149,3160448,261,152,not_performed,None
SRR18208288,1462696,1317283,173,226,36.7,36.9,149,149,680905,135,37,not_performed,None
SRR18265021,1005352,937021,106,509,36.3,36.6,149,149,487042,53,49,not_performed,None
SRR18265022,1387820,1279483,66,130,36.5,36.7,149,149,662496,87,29,not_performed,None
SRR18265056,1122260,1019076,425,1671,36.6,36.7,149,149,525284,81,12,not_performed,None
SRR18265094,1042412,969080,148,556,36.5,36.7,149,149,498873,50,20,not_performed,None
SRR18265095,884248,804233,66,85,36.4,36.6,149,149,418043,89,54,not_performed,None
SRR18265175,1353840,1237460,64,144,36.4,36.6,149,149,644223,76,22,not_performed,None
SRR18265176,1214766,1171465,92,672,36.6,36.8,149,149,600947,39,15,not_performed,None
SRR18265220,1256414,1151459,67,145,36.5,36.7,149,149,597963,89,69,not_performed,None
SRR18265345,1421848,1315411,505,1363,36.5,36.7,149,149,680114,110,24,not_performed,None
SRR18265346,1269934,1177840,145,410,36.6,36.8,149,149,604112,88,7,not_performed,None
SRR18265347,1113146,1011112,314,1007,36.5,36.7,149,149,522256,74,20,not_performed,None
SRR18265348,725072,662114,95,257,36.2,36.5,149,149,347002,54,10,not_performed,None
SRR18265349,1261460,1200797,86,884,36.5,36.7,149,149,619311,30,44,not_performed,None
SRR18265350,1425494,1310676,219,804,36.6,36.7,149,149,677715,93,86,not_performed,None
SRR18265351,1397510,1296890,909,2664,36.7,36.8,149,149,672961,74,17,not_performed,None
SRR18265352,1417856,1319120,89,499,36.5,36.7,149,149,684554,64,3,not_performed,None
SRR18265354,1419478,1318280,785,2008,36.6,36.8,149,149,678383,112,58,not_performed,None
SRR18265355,662262,562403,130,581,36.5,36.7,149,149,290769,88,4,not_performed,None
SRR18265356,828674,738719,202,1007,36.5,36.7,149,149,388050,80,159,not_performed,None
SRR18265358,1697862,1526004,67,173,36.4,36.6,149,149,791954,149,23,not_performed,None
SRR18266276,1925164,1586452,167,238,38.1,38.1,149,149,819105,9599,95931,not_performed,None
SRR18266277,2682848,1769896,618,928,38.2,38.2,149,149,935834,104938,125508,not_performed,None
SRR18266278,2242960,1698610,762,1274,38.1,38.2,149,149,885578,28738,172571,not_performed,None
SRR18266279,3035590,1659837,15244,16091,38.0,38.1,149,149,946439,101827,111258,not_performed,None
SRR18266280,2202226,1386203,3538,4542,38.0,38.1,149,149,743808,56782,215449,not_performed,None
SRR18266281,1848334,898581,2181,2657,38.2,38.2,149,149,525568,73292,48160,not_performed,None
SRR18266282,1818022,1255343,145,210,37.3,37.7,149,149,669590,10047,209940,not_performed,None
SRR18266283,3316274,2627852,115,170,38.2,38.2,149,149,1364458,36896,145942,not_performed,None
SRR18266284,2662832,2060301,101,109,37.5,37.8,149,149,1090175,13890,140858,not_performed,None
SRR18270805,2352314,1137899,23870,24052,35.4,35.7,74,74,610163,27778,0,not_performed,None
SRR18270806,2269214,1271129,25913,26062,35.5,35.8,74,74,679741,28045,0,not_performed,None
SRR18270807,3152324,910438,21895,22197,35.6,35.8,74,74,485702,10955,0,not_performed,None
SRR18270808,2827748,1712373,22558,23093,35.5,35.8,74,74,934911,63101,0,not_performed,None
SRR18270809,2217110,933922,25332,25497,35.3,35.6,74,74,521987,24321,0,not_performed,None
SRR18270810,2410444,545144,22308,22557,35.2,35.5,74,74,298235,6892,0,not_performed,None
SRR18270811,2954858,869384,23173,23341,35.5,35.8,74,74,467162,26885,0,not_performed,None
SRR18270812,2261528,673202,21790,22483,35.6,35.9,74,74,358716,5718,1,not_performed,None
SRR18270813,2682660,623865,24662,25126,35.4,35.7,74,74,335127,27367,0,not_performed,None
SRR18270814,2057800,767308,19800,20110,35.5,35.8,74,74,414569,10939,0,not_performed,None
SRR18270815,2578268,1862971,19070,20237,35.4,35.8,74,74,1014565,24470,0,not_performed,None
SRR18270816,3117758,813180,23455,23691,35.6,35.8,74,74,434958,6924,0,not_performed,None
SRR18270817,2330040,886027,24038,24207,35.5,35.8,74,74,486343,18948,0,not_performed,None
SRR18270818,2614384,880960,22584,22852,35.5,35.8,74,74,486899,10934,0,not_performed,None
SRR18270819,2250448,925927,20472,21168,35.5,35.8,74,74,504112,8543,0,not_performed,None
SRR18270820,2014900,798958,18316,18638,35.5,35.8,74,74,426100,4263,0,not_performed,None
SRR18270821,2789902,810461,19132,20280,35.5,35.8,74,74,435942,7243,1,not_performed,None
SRR18270822,1970258,289710,25602,25724,35.6,35.9,74,74,154449,5671,0,not_performed,None
SRR18270823,2895706,394805,19727,20096,35.5,35.8,74,74,214024,19477,0,not_performed,None
SRR18270824,3370056,2375578,15134,16004,35.6,35.8,74,74,1268831,7294,0,not_performed,None
SRR18270825,2485938,912838,22322,22560,35.5,35.8,74,74,489304,10671,0,not_performed,None
SRR18270826,2056586,693572,22968,23150,35.5,35.8,74,74,373292,19312,0,not_performed,None
SRR18270827,2744164,335684,20981,21787,35.6,35.8,74,74,179034,8197,0,not_performed,None
SRR18270828,1878162,505039,24328,25058,35.5,35.8,74,74,274243,7915,0,not_performed,None
SRR18270829,2233480,781761,19765,20559,35.5,35.8,74,74,420047,6547,0,not_performed,None
SRR18270830,2024980,200033,23148,23452,35.4,35.7,74,74,110730,5225,0,not_performed,None
SRR18270831,1960234,522941,23386,23691,35.5,35.8,74,74,283262,20499,0,not_performed,None
SRR18270832,2434822,730249,22336,22746,35.5,35.8,74,74,390553,11858,0,not_performed,None
SRR18270833,2667998,765370,12660,13069,35.5,35.8,74,74,414621,5517,0,not_performed,None
SRR18270834,2582986,786371,24696,25281,35.6,35.9,74,74,432802,44776,0,not_performed,None
SRR18270835,3109044,658994,22487,22722,35.6,35.9,74,74,354792,17117,0,not_performed,None
SRR18270836,2687926,899605,24149,24298,35.4,35.8,74,74,483360,58169,0,not_performed,None
SRR18270837,1801492,494590,21128,21601,35.5,35.8,74,74,271338,11329,0,not_performed,None
SRR18270838,2013602,644874,24846,25559,35.5,35.8,74,74,352849,18646,0,not_performed,None
SRR18280270,2954944,2803025,62,67,37.0,37.3,149,149,1463848,67,7,not_performed,None
SRR18280271,3322250,3136223,62,66,37.2,37.4,149,149,1629169,89,7,not_performed,None
SRR18280272,2992816,2851694,62,67,37.2,37.4,149,149,1474203,57,6,not_performed,None
SRR18280411,2826264,2569297,58,111,37.4,37.5,149,149,1339403,140,12,not_performed,None
